Step,Response,seconds
14,4,214.9093267917633
14,2,215.1133439540863
14,3,215.25324392318726
14,1,215.37330198287964
14,"['1', '4', '2', '3', '1']",215.373605966568
14,1,215.726891040802
14,4,215.83032488822937
14,3,216.01827788352966
14,2,216.03422093391418
14,1,216.2229790687561
16,4,241.18717908859253
16,2,241.37113690376282
16,3,241.507248878479
16,1,241.5671260356903
16,"['1', '4', '2', '3', '1']",241.56742596626282
16,1,241.93955206871033
16,4,242.0272798538208
16,2,242.21085381507874
16,3,242.28707575798035
16,1,242.38694977760315
16,"['1', '4', '2', '3', '1']",242.38724398612976
16,1,242.7056279182434
16,4,242.78117609024048
16,2,242.9654619693756
16,3,243.08102893829346
16,1,243.17698574066162
16,"['1', '4', '2', '3', '1']",243.17729592323303
16,1,243.48371577262878
16,4,243.59113097190857
16,2,243.8070080280304
16,1,243.9312620162964
16,3,243.9551727771759
16,1,244.35861992835999
16,"['1', '4', '2', '3', '1']",244.35892510414124
16,4,244.58903884887695
16,2,244.80117392539978
16,3,244.97303199768066
16,1,245.0530607700348
16,4,245.51911187171936
16,2,245.68903708457947
16,1,245.81309390068054
16,3,245.84492182731628
16,1,246.50967597961426
16,"['1', '4', '2', '3', '1']",246.51000499725342
18,4,271.3926019668579
18,1,271.50183510780334
18,3,271.6333258152008
18,2,271.70971298217773
18,1,271.8253388404846
18,4,271.8656167984009
18,"['4', '1', '3', '2', '4']",271.8659279346466
18,4,272.2209279537201
18,1,272.35260701179504
18,3,272.5005249977112
18,2,272.59279203414917
18,4,272.7525119781494
18,"['4', '1', '3', '2', '4']",272.75283002853394
18,4,273.0970208644867
18,1,273.23698472976685
18,3,273.37254881858826
18,2,273.41285395622253
18,4,273.5886158943176
18,"['4', '1', '3', '2', '4']",273.5889148712158
18,4,273.9610638618469
18,1,274.1725318431854
18,3,274.3586039543152
18,2,274.4226198196411
18,4,274.7118878364563
18,"['4', '1', '3', '2', '4']",274.71222710609436
18,3,274.73118114471436
18,4,275.10193371772766
18,1,275.26535081863403
18,3,275.46953797340393
18,2,275.5375921726227
18,4,275.72157096862793
18,"['4', '1', '3', '2', '4']",275.72188997268677
18,4,276.05689096450806
18,1,276.16857075691223
18,3,276.30415892601013
18,2,276.3925099372864
18,1,276.48451685905457
18,4,276.5562858581543
18,"['4', '1', '3', '2', '4']",276.5566017627716
20,4,301.3604259490967
20,1,301.4845130443573
20,3,301.6124291419983
20,2,301.69638204574585
20,4,301.8404619693756
20,"['4', '1', '3', '2', '4']",301.8407838344574
20,4,302.0476670265198
20,1,302.20343494415283
20,3,302.33940291404724
20,2,302.3994698524475
20,4,302.5472979545593
20,"['4', '1', '3', '2', '4']",302.5476198196411
20,4,302.7943260669708
20,1,302.94253492355347
20,3,303.0744860172272
20,2,303.1503109931946
20,4,303.2783508300781
20,"['4', '1', '3', '2', '4']",303.2786910533905
20,4,303.5073878765106
20,1,303.687344789505
20,2,303.8471579551697
20,3,303.85498809814453
20,4,304.09209394454956
20,1,304.6254668235779
20,3,304.74932503700256
20,2,304.87340807914734
20,3,305.04529094696045
20,4,305.1294379234314
20,"['4', '1', '3', '2', '4']",305.12976694107056
20,4,305.46890902519226
20,1,305.6884880065918
20,3,306.3355860710144
20,2,306.58690786361694
22,1,331.4391579627991
22,4,331.54326701164246
22,2,331.7074339389801
22,4,331.8792929649353
22,3,331.9194619655609
22,1,331.95949387550354
22,"['1', '4', '2', '3', '1']",331.95981097221375
22,1,332.3048620223999
22,4,332.41634488105774
22,2,332.59306597709656
22,3,332.7161638736725
22,1,332.8085460662842
22,"['1', '4', '2', '3', '1']",332.80884885787964
22,1,333.1237609386444
22,4,333.24733114242554
22,2,333.44712805747986
22,3,333.59128403663635
22,1,333.68712282180786
22,"['1', '4', '2', '3', '1']",333.6874339580536
22,1,333.9816699028015
22,4,334.14136505126953
22,2,334.32930994033813
22,3,334.50115394592285
22,1,334.6291468143463
22,"['1', '4', '2', '3', '1']",334.62946796417236
22,1,334.9546949863434
22,4,335.1942038536072
22,2,335.37424492836
22,3,335.5182089805603
22,1,335.6103298664093
22,"['1', '4', '2', '3', '1']",335.61065196990967
22,1,335.92667388916016
22,4,336.08628392219543
22,2,336.2903528213501
22,3,336.4382710456848
22,1,336.582151889801
22,"['1', '4', '2', '3', '1']",336.5824661254883
24,1,361.3255579471588
24,4,361.4298939704895
24,2,361.6020669937134
24,3,361.68595695495605
24,1,361.7977228164673
24,"['1', '4', '2', '3', '1']",361.7980580329895
24,1,362.18338990211487
24,4,362.3229389190674
24,2,362.510648727417
24,3,362.5868499279022
24,1,362.70278000831604
24,"['1', '4', '2', '3', '1']",362.70309615135193
24,1,362.994264125824
24,4,363.1059818267822
24,2,363.28591895103455
24,3,363.4098608493805
24,1,363.5017228126526
24,"['1', '4', '2', '3', '1']",363.50204396247864
24,1,363.7842469215393
24,4,363.883859872818
24,2,364.05592608451843
24,3,364.19584488868713
24,1,364.319787979126
24,"['1', '4', '2', '3', '1']",364.3201117515564
24,1,364.63328099250793
24,4,364.7567629814148
24,2,364.91270184516907
24,3,365.0608398914337
24,1,365.13682413101196
24,"['1', '4', '2', '3', '1']",365.13715410232544
24,1,365.4813277721405
24,4,365.6046950817108
24,2,365.75276494026184
24,3,365.8367590904236
24,1,365.88506293296814
24,"['1', '4', '2', '3', '1']",365.8853669166565
24,1,366.27424788475037
24,4,366.4596128463745
24,2,366.5916941165924
24,4,366.7514019012451
26,1,391.62949991226196
26,3,391.749400138855
26,2,391.85728883743286
26,4,392.0053939819336
26,"['4', '1', '3', '2', '4']",392.0057017803192
26,4,392.5463891029358
26,1,392.70328092575073
26,3,393.0359230041504
26,1,393.2584619522095
26,2,393.3622078895569
26,4,393.77088594436646
26,"['4', '1', '3', '2', '4']",393.7711980342865
26,1,393.97010493278503
26,3,394.09432888031006
26,2,394.2261860370636
26,4,394.33015489578247
26,1,394.8094129562378
26,3,394.97924995422363
26,2,395.0912981033325
26,4,395.29411792755127
26,"['4', '1', '3', '2', '4']",395.2944450378418
26,4,395.6398239135742
26,1,395.73546075820923
26,3,395.8632779121399
26,2,395.97127389907837
26,4,396.13525390625
26,"['4', '1', '3', '2', '4']",396.1355698108673
26,4,396.45875692367554
26,1,396.60233092308044
26,3,396.7340519428253
26,2,396.7703549861908
28,1,421.4604890346527
28,4,421.5726389884949
28,3,421.73283100128174
28,2,421.800687789917
28,1,422.02876901626587
28,4,422.66571283340454
28,2,422.805890083313
28,3,422.92162799835205
28,1,423.0257489681244
28,"['1', '4', '2', '3', '1']",423.0260727405548
28,1,423.35913610458374
28,4,423.482617855072
28,2,423.6586010456085
28,3,423.8026807308197
28,1,423.9265630245209
28,"['1', '4', '2', '3', '1']",423.9268958568573
28,1,424.2961721420288
28,4,424.460355758667
28,2,424.61933493614197
28,3,424.7276849746704
28,1,424.8356328010559
28,"['1', '4', '2', '3', '1']",424.83592987060547
28,1,425.1011688709259
28,4,425.22839283943176
28,2,425.4116539955139
28,3,425.53562688827515
28,1,425.6236979961395
28,"['1', '4', '2', '3', '1']",425.62398886680603
28,1,425.9340307712555
28,4,426.08152508735657
28,2,426.229327917099
28,3,426.36172890663147
28,1,426.45433712005615
28,"['1', '4', '2', '3', '1']",426.45464301109314
28,1,426.80604910850525
28,4,426.9457678794861
30,1,451.74587178230286
30,3,451.8819971084595
30,2,451.9739589691162
30,1,452.0377788543701
30,4,452.1498758792877
30,"['4', '1', '3', '2', '4']",452.15015602111816
30,4,452.446576833725
30,1,452.5902190208435
30,3,452.7386679649353
30,2,452.830020904541
30,4,452.9939341545105
30,"['4', '1', '3', '2', '4']",452.99429082870483
30,4,453.30153799057007
30,1,453.44096207618713
30,3,453.58892703056335
30,2,453.7010591030121
30,4,453.83310103416443
30,"['4', '1', '3', '2', '4']",453.8334228992462
30,4,454.15360474586487
30,1,454.28899693489075
30,3,454.417044878006
30,2,454.54492688179016
30,4,454.7449688911438
30,"['4', '1', '3', '2', '4']",454.74528193473816
30,4,455.0346019268036
30,1,455.1900050640106
30,3,455.4069449901581
30,2,455.52686381340027
30,4,455.7550621032715
30,"['4', '1', '3', '2', '4']",455.7553868293762
30,4,456.03636288642883
30,1,456.19198179244995
30,3,456.41562700271606
30,2,456.5521159172058
30,4,456.8083219528198
30,"['4', '1', '3', '2', '4']",456.80863785743713
32,4,481.6917598247528
32,1,481.8167350292206
32,3,481.9447269439697
32,2,481.96488976478577
32,4,482.13274812698364
32,"['4', '1', '3', '2', '4']",482.13306403160095
32,4,482.40131878852844
32,1,482.536602973938
32,3,482.66850781440735
32,2,482.7527539730072
32,4,482.8967020511627
32,"['4', '1', '3', '2', '4']",482.8970260620117
32,4,483.11869287490845
32,1,483.2706129550934
32,3,483.4106979370117
32,2,483.466765165329
32,4,483.622740983963
32,"['4', '1', '3', '2', '4']",483.62305092811584
32,4,483.8704979419708
32,1,484.0186049938202
32,2,484.1706449985504
32,3,484.3666808605194
32,4,484.5634911060333
32,1,485.05462884902954
32,3,485.23057985305786
32,2,485.310555934906
32,4,485.4665939807892
32,"['4', '1', '3', '2', '4']",485.46690487861633
32,4,485.78315591812134
32,1,485.9466519355774
32,3,486.140496969223
32,2,486.16646695137024
32,3,486.35242986679077
32,4,486.42508912086487
32,"['4', '1', '3', '2', '4']",486.4254159927368
32,4,486.7311120033264
32,3,486.8505609035492
32,1,486.94254994392395
34,4,511.7178781032562
34,2,511.926570892334
34,3,512.0457859039307
34,1,512.1578497886658
34,"['1', '4', '2', '3', '1']",512.1581628322601
34,1,512.4563589096069
34,4,512.5477697849274
34,2,512.7118227481842
34,3,512.8599019050598
34,1,512.9716899394989
34,"['1', '4', '2', '3', '1']",512.9720330238342
34,1,513.330353975296
34,4,513.4577679634094
34,2,513.6698250770569
34,3,513.8184340000153
34,1,513.9176330566406
34,"['1', '4', '2', '3', '1']",513.9179430007935
34,1,514.2394230365753
34,4,514.4024660587311
34,2,514.5907897949219
34,3,514.722681760788
34,1,514.8108968734741
34,"['1', '4', '2', '3', '1']",514.81121301651
34,1,515.0607690811157
34,4,515.2088057994843
34,2,515.3767161369324
34,3,515.5086579322815
34,1,515.5975480079651
34,"['1', '4', '2', '3', '1']",515.5978691577911
34,1,515.8336498737335
34,3,516.0055139064789
34,2,516.0094678401947
34,3,516.2496991157532
34,4,516.2934200763702
34,2,516.4257438182831
34,1,516.5295739173889
34,4,516.6497008800507
34,1,516.9300291538239
34,4,517.0857558250427
36,1,542.0182631015778
36,3,542.1462290287018
36,2,542.2700548171997
36,4,542.4142389297485
36,"['4', '1', '3', '2', '4']",542.4145638942719
36,4,542.6867678165436
36,1,542.8302159309387
36,3,542.950168132782
36,2,543.0221819877625
36,4,543.1741650104523
36,"['4', '1', '3', '2', '4']",543.1744780540466
36,4,543.4549791812897
36,1,543.6023380756378
36,3,543.7389807701111
36,2,543.814285993576
36,4,543.9540939331055
36,"['4', '1', '3', '2', '4']",543.9544038772583
36,4,544.2438039779663
36,1,544.407252073288
36,3,544.5631039142609
36,2,544.6192698478699
36,3,544.7752828598022
36,4,544.867812871933
36,"['4', '1', '3', '2', '4']",544.8681311607361
36,4,545.1010999679565
36,1,545.2451279163361
36,3,545.3651089668274
36,2,545.5131871700287
36,4,545.693078994751
36,"['4', '1', '3', '2', '4']",545.6934058666229
36,4,545.9687030315399
36,1,546.1481647491455
36,2,546.3328559398651
36,3,546.335746049881
36,4,546.5320379734039
36,1,547.0120928287506
38,4,572.4900040626526
38,2,572.6300208568573
38,3,572.7698638439178
38,1,572.8539509773254
38,"['1', '4', '2', '3', '1']",572.854250907898
38,1,573.2174048423767
38,4,573.2929899692535
38,2,573.4890649318695
38,3,573.6329300403595
38,1,573.7049629688263
38,"['1', '4', '2', '3', '1']",573.7052888870239
38,1,574.0893790721893
38,4,574.2206349372864
38,2,574.3977899551392
38,3,574.5290629863739
38,1,574.6207838058472
38,"['1', '4', '2', '3', '1']",574.621102809906
38,1,575.0604779720306
38,4,575.3313689231873
38,2,575.4828429222107
38,3,575.5709688663483
38,1,575.6949508190155
38,"['1', '4', '2', '3', '1']",575.6952579021454
38,1,575.9548988342285
38,4,576.0699188709259
38,2,576.2378399372101
38,3,576.3659248352051
38,1,576.4537348747253
38,"['1', '4', '2', '3', '1']",576.4540569782257
38,1,576.7303469181061
38,4,576.9448158740997
38,2,577.1838548183441
40,4,601.8866829872131
40,1,602.077054977417
40,3,602.2016298770905
40,2,602.3048157691956
40,4,602.504912853241
40,"['4', '1', '3', '2', '4']",602.5052208900452
40,4,602.7198648452759
40,1,602.9198920726776
40,2,603.1538259983063
40,3,603.2819719314575
40,4,603.7010350227356
40,1,603.8878259658813
40,3,604.007924079895
40,2,604.1718101501465
40,4,604.3319959640503
40,"['4', '1', '3', '2', '4']",604.33229804039
40,4,604.5999178886414
40,1,604.7432038784027
40,3,604.8588988780975
40,2,604.9988749027252
40,1,605.1748459339142
40,4,605.2388889789581
40,"['4', '1', '3', '2', '4']",605.2392179965973
40,4,605.6107139587402
40,1,605.7658619880676
40,3,605.8859429359436
40,2,606.1058909893036
40,3,606.2378339767456
40,4,606.3099429607391
40,"['4', '1', '3', '2', '4']",606.3103549480438
40,4,606.5923159122467
40,1,606.7279078960419
40,3,606.835774898529
40,2,607.0078158378601
40,3,607.2160539627075
40,4,607.2400839328766
40,"['4', '1', '3', '2', '4']",607.2404119968414
42,1,632.0656418800354
42,4,632.1658139228821
42,2,632.3700039386749
42,3,632.5378530025482
42,1,632.6578869819641
42,"['1', '4', '2', '3', '1']",632.6582210063934
42,1,633.0424048900604
42,4,633.182028055191
42,2,633.33385181427
42,3,633.4617547988892
42,1,633.5538980960846
42,"['1', '4', '2', '3', '1']",633.5541958808899
42,1,633.8344120979309
42,4,633.9837141036987
42,2,634.1399490833282
42,3,634.2877378463745
42,1,634.3636889457703
42,"['1', '4', '2', '3', '1']",634.3639988899231
42,1,634.6316258907318
42,4,634.7674889564514
42,2,634.9229969978333
42,3,635.05104804039
42,1,635.1507818698883
42,"['1', '4', '2', '3', '1']",635.1510920524597
42,1,635.4183208942413
42,4,635.5738599300385
42,3,635.7576320171356
42,2,635.809788942337
42,3,635.9899039268494
42,1,636.1056368350983
42,"['1', '4', '2', '3', '1']",636.1059639453888
42,1,636.4631309509277
42,4,636.7404639720917
42,2,636.9939839839935
42,3,637.1517298221588
42,1,637.2719550132751
42,"['1', '4', '2', '3', '1']",637.2722699642181
44,1,661.9897389411926
44,4,662.1162450313568
44,2,662.2881779670715
44,3,662.3921537399292
44,1,662.4802167415619
44,"['1', '4', '2', '3', '1']",662.4805130958557
44,1,662.75172996521
44,4,662.8792099952698
44,2,663.0431308746338
44,3,663.1391799449921
44,1,663.2592718601227
44,"['1', '4', '2', '3', '1']",663.2595987319946
44,1,663.4993810653687
44,4,663.6431701183319
44,2,663.8231811523438
44,3,663.9351449012756
44,1,664.0551319122314
44,"['1', '4', '2', '3', '1']",664.0554618835449
44,1,664.3565609455109
44,4,664.5402250289917
44,2,664.759920835495
44,1,664.8840148448944
44,3,664.9320688247681
44,1,665.0605659484863
44,"['1', '4', '2', '3', '1']",665.0609200000763
44,1,665.4045379161835
44,4,665.5641958713531
44,2,665.8166840076447
44,3,665.88046002388
44,1,665.9800598621368
44,"['1', '4', '2', '3', '1']",665.9803750514984
44,1,666.3057527542114
44,4,666.4731600284576
44,2,666.7952539920807
44,3,666.9597539901733
44,1,667.0752031803131
44,"['1', '4', '2', '3', '1']",667.0755178928375
44,1,667.38662981987
46,4,692.1867818832397
46,1,692.3359348773956
46,3,692.4640798568726
46,2,692.5919508934021
46,4,692.807608127594
46,"['4', '1', '3', '2', '4']",692.8078877925873
46,4,693.0704159736633
46,1,693.2420680522919
46,3,693.3579998016357
46,2,693.4941308498383
46,4,693.6459138393402
46,"['4', '1', '3', '2', '4']",693.646222114563
46,4,694.0234339237213
46,1,694.179074048996
46,3,694.3388919830322
46,2,694.4709069728851
46,3,694.6189477443695
46,1,694.7557361125946
46,4,695.2263717651367
46,"['4', '1', '3', '2', '4']",695.2266838550568
46,1,695.4219038486481
46,3,695.6168529987335
46,2,695.7410218715668
46,4,695.9488761425018
46,1,696.5318877696991
46,3,696.6639270782471
46,2,696.8078300952911
46,4,696.9798710346222
46,"['4', '1', '3', '2', '4']",696.9801957607269
46,4,697.2853620052338
46,1,697.4009258747101
